latitude,longitude,continent
47.44817716,12.56180796,Europe
-16.03853791,-57.25512316,South America
7.483359818,79.84044583,Asia
-16.12334005,-57.94134328,South America
8.186886756,9.742105669,Africa
-36.55081701,-64.0798355,South America
52.71506774,60.20654369,Russia
57.02670549,26.88657791,Europe
-14.25937479,143.2915804,Oceania
-38.26789049,-68.37345752,South America
-32.83251621,24.28738209,Africa
-21.88770751,-47.34987032,South America
-3.704088293,39.72492165,Africa
-28.32267003,20.80303674,Africa
-23.20679093,117.6534155,Oceania
-34.61169909,147.0331388,Oceania
-42.96613283,-70.76180173,South America
66.86215067,24.46016156,Europe
60.68067027,116.0037533,Russia
-23.79477302,-47.45312408,South America
-49.67718833,-72.77102078,South America
-8.121829263,-71.01698644,South America
-6.725751319,105.8722746,Asia
-31.21101481,-66.75120354,South America
37.17664187,37.13013642,Asia
41.22720251,33.79240336,Asia
26.3016365,-101.3452038,North America
2.727548492,99.90318168,Asia
-15.95247647,-55.55535203,South America
-31.64906469,145.7523785,Oceania
-24.75190327,146.1110683,Oceania
-22.98470986,-45.79489136,South America
40.75113346,-1.713638029,Europe
58.44064893,84.91896885,Russia
-31.91991412,133.0087581,Oceania
-0.810513801,36.09191312,Africa
45.61946693,45.86261964,Russia
54.35334877,63.16954689,Russia
-9.13121488,-64.14340429,South America
-31.05863097,-50.88279296,South America
45.96629275,15.16776502,Europe
-28.5541938,-52.75234521,South America
45.94290073,26.47517425,Europe
20.99129548,-100.6676367,North America
49.90314192,93.78819277,Asia
44.33424991,26.57116431,Europe
-16.94145413,-50.24824588,South America
-26.02640358,118.6959881,Oceania
-17.8238641,122.5613398,Oceania
67.20505914,56.43404662,Russia
46.75914797,20.02457803,Europe
-31.16667669,-56.02397243,South America
62.27547681,127.4491703,Russia
-15.64333442,-58.77709329,South America
-28.76457524,28.58396633,Africa
-14.32824544,-50.18889938,South America
-6.404028946,-62.84398873,South America
-3.466791765,-41.8629456,South America
55.04475139,-8.185346343,Europe
-15.68346618,-46.52439241,South America
39.07489847,26.94095293,Asia
-0.6317656,114.5728442,Asia
-6.867311811,-79.30550961,South America
38.85368438,39.82409863,Asia
-3.757047207,-42.18081405,South America
1.271908009,35.14561556,Africa
-18.11489266,25.32882548,Africa
47.97882607,91.62909515,Asia
-3.407798144,38.06917053,Africa
-2.570148519,-44.99275249,South America
2.770539493,38.09321969,Africa
-29.62759229,-50.10074406,South America
49.34968143,17.29406953,Europe
67.46632582,27.15700521,Europe
-30.54029875,145.0832419,Oceania
13.90543183,-4.555202476,Africa
51.66251015,101.9673116,Russia
-29.75236559,145.9642582,Oceania
61.00759034,50.6035751,Russia
46.60568269,94.33429705,Asia
13.0359533,5.185722572,Africa
58.33689725,25.78657798,Europe
47.59019303,18.04516314,Europe
2.200963821,117.0568176,Asia
63.01384606,112.4625251,Russia
56.76680816,52.64059324,Russia
-19.65802427,-65.75779308,South America
-39.46500301,-69.26660815,South America
24.40196708,-101.3850949,North America
-11.69584258,-57.17948241,South America
-23.13202036,-48.79311013,South America
-16.20181528,136.0690043,Oceania
-24.31249227,-52.10953477,South America
37.70050039,32.59831619,Asia
-26.81946582,148.0117145,Oceania
26.59233081,-103.1067315,North America
-29.45226465,18.49759809,Africa
-31.63358234,129.0130824,Oceania
-31.1244615,-56.99308176,South America
38.66010986,44.10926957,Asia
-9.408374572,-45.45144982,South America
-25.36963775,131.0618543,Oceania
-17.46414493,-44.00315889,South America
1.094883479,-52.37578354,South America
-40.43082559,-68.46852685,South America
58.8424449,32.22760041,Russia
12.47109209,6.180659708,Africa
11.79910918,8.50078374,Africa
7.9397814,80.7309428,Asia
36.92003941,40.23423821,Asia
64.02893972,26.89642933,Europe
-22.11370889,20.51197806,Africa
19.4629782,84.01510053,Asia
-29.52628348,28.77116355,Africa
15.15951657,105.0779606,Asia
-11.3122531,-38.55893052,South America
-30.90723178,-62.21664764,South America
7.80489216,3.714088075,Africa
5.99421677,5.772603595,Africa
70.19381144,-26.33243039,North America
50.18324191,116.647437,Russia
52.63206641,21.2504316,Europe
38.3028677,31.64118705,Asia
-6.3207563,-76.28777091,South America
49.08895579,107.3071487,Asia
-22.12771981,133.4114566,Oceania
-15.91341209,136.332375,Oceania
-32.37184538,124.6566679,Oceania
-21.1460997,24.58361622,Africa
58.70768717,33.51511958,Russia
13.96759318,104.1200186,Asia
2.824693022,-60.39854713,South America
66.18407743,79.11620132,Russia
26.61343698,-103.1249356,North America
-29.37279805,-63.4577375,South America
-23.48225319,119.7916604,Oceania
-11.66953665,-40.37094284,South America
14.25167321,-5.982243908,Africa
-32.15156541,121.7564861,Oceania
-26.62207185,115.8701864,Oceania
21.9248878,-105.0394201,North America
-3.820605798,-42.62413119,South America
46.80260754,107.8448995,Asia
39.55879351,30.0761619,Asia
5.721599809,-0.242150961,Africa
-50.83291194,-71.11899611,South America
-30.53262395,142.4444697,Oceania
-2.431192828,-60.17741023,South America
-28.16686963,-63.51505475,South America
-7.476350408,-63.99109036,South America
-6.803292438,-50.62926951,South America
63.09356653,124.0020987,Russia
47.05439364,91.51407494,Asia
-23.81488093,22.39506694,Africa
39.54196176,29.50451297,Asia
-29.49825943,-55.48762112,South America
-23.56315379,23.06976686,Africa
-41.58655715,-69.88221266,South America
-24.0532642,132.6964817,Oceania
-31.8248453,141.4362983,Oceania
14.74492268,-12.98107056,Africa
58.0098859,85.44099938,Russia
-8.106143439,-47.64872729,South America
-37.99781312,143.5217445,Oceania
77.46414973,-69.21975194,North America
-33.11246678,141.6292006,Oceania
-30.92679341,147.9850168,Oceania
-26.62244087,115.8700943,Oceania
-6.912676945,-43.58783391,South America
-19.2446714,-53.17765913,South America
32.18193798,35.1166315,Asia
-8.07439911,-71.17270967,South America
-24.66892154,144.4336119,Oceania
-26.31369757,-64.4962136,South America
64.04200582,20.8132922,Europe
-26.5906833,120.2260383,Oceania
-25.19508522,23.28502682,Africa
-34.00604932,-57.62796848,South America
10.28496896,13.07614789,Africa
-18.83516877,-54.81334678,South America
-10.77316694,-76.86045927,South America
-16.20160286,-69.80870164,South America
-36.058917,144.5800782,Oceania
-21.63265807,148.6936119,Oceania
61.90529314,28.07622087,Europe
-21.55306769,25.65909934,Africa
-48.44608788,-71.8305648,South America
-23.34614275,144.6211076,Oceania
53.84302568,120.8931777,Russia
-20.11908244,23.34010044,Africa
10.93448085,105.1784437,Asia
64.19174436,17.48545827,Europe
12.92655374,102.6808788,Asia
58.83773543,14.04740989,Europe
27.90339374,-99.95372904,North America
-35.04778869,-63.97824067,South America
38.81775114,42.92618664,Asia
51.68754009,22.83982728,Europe
-31.0792042,135.8566122,Oceania
-27.0652628,151.4525505,Oceania
40.46927365,21.23464731,Europe
22.89142674,89.32625782,Asia
48.98759944,107.1829762,Asia
-7.780540495,-72.14334974,South America
-17.84226318,-53.82975917,South America
11.7319669,12.0839752,Africa
-34.08811988,144.793926,Oceania
-32.18723299,121.3175885,Oceania
-38.2131522,-61.48544782,South America
56.9324034,75.74452245,Russia
29.13451883,-111.7234857,North America
50.82774404,15.49971115,Europe
-23.54482294,145.1724192,Oceania
-33.36247545,-66.05567574,South America
57.05639177,21.78195457,Europe
-3.777461025,-58.93071336,South America
44.08124448,39.73907842,Russia
-29.08789466,-49.51594168,South America
38.708046,35.09569059,Asia
5.077156932,118.9404884,Asia
-24.61467047,-53.93428922,South America
6.153018464,7.930074955,Africa
-17.90694779,127.8318111,Oceania
1.363939398,35.25679988,Africa
54.2496454,-7.044338124,Europe
0.006566327,35.52869062,Africa
63.33385701,16.63160703,Europe
-22.21104417,-56.77042394,South America
-21.57767012,141.9299716,Oceania
62.8555087,148.1784249,Russia
-22.13227466,-63.25984325,South America
9.197358652,0.020552976,Africa
-7.665467836,112.9812376,Asia
5.215515372,-75.77978598,South America
7.652559695,8.868394197,Africa
-29.87844977,-55.99018472,South America
50.11736625,92.39478607,Asia
47.52716122,108.5518015,Asia
17.70316456,102.2431564,Asia
-49.9867298,-68.9183554,South America
38.27530474,38.06944122,Asia
-18.7960073,144.5958565,Oceania
18.28541998,76.0342342,Asia
51.90097565,0.059467711,Europe
54.22412278,18.63414608,Europe
-44.55918419,-69.96438905,South America
-27.17543209,145.9971,Oceania
-15.45611622,131.4568927,Oceania
42.48422242,72.58096392,Asia
53.54992687,61.43268321,Russia
68.09484136,24.3346155,Europe
6.495300414,4.87047679,Africa
0.326143276,-60.52393494,South America
63.92925886,30.93254339,Russia
-16.96639136,-63.2215019,South America
55.04686906,23.67504074,Europe
-25.36878051,131.0645054,Oceania
50.368158,26.43741306,Europe
-32.50721672,-53.66489954,South America
-34.78631679,149.1832751,Oceania
0.234609722,40.32996724,Africa
-16.37890182,-53.64900052,South America
50.78734149,18.5787401,Europe
5.402933112,116.2453925,Asia
68.02278975,25.73171852,Europe
-33.5704979,-62.65347189,South America
1.998050081,35.9376267,Africa
-4.588097968,137.4412305,Asia
43.96412526,26.47892523,Europe
57.44685276,88.61202309,Russia
-17.70374204,-65.89741254,South America
-15.81082621,133.381962,Oceania
-23.6244404,-70.31105094,South America
-36.7516915,-60.46524767,South America
-6.617567303,-55.50026666,South America
-18.23634176,25.43322992,Africa
50.53309979,19.06402062,Europe
16.65503531,-14.95571674,Africa
-17.57970923,-48.73414738,South America
40.95403936,19.72588587,Europe
54.79451395,85.02698351,Russia
-37.71183072,140.8579678,Oceania
23.66245811,-110.423207,North America
13.39092368,-11.6412023,Africa
-0.551147033,37.62197774,Africa
-20.19968135,-41.10508342,South America
43.00720394,17.26913861,Europe
63.26724042,123.6831431,Russia
39.80317589,42.63111667,Asia
-12.73992362,131.464882,Oceania
-19.04574638,-68.06406004,South America
15.35080385,100.3880292,Asia
-33.19569945,148.2929886,Oceania
53.31174345,37.95232704,Russia
-31.42040582,22.5349028,Africa
-34.08328084,135.6588717,Oceania
0.756371803,39.60741703,Africa
-37.12653868,-62.98533451,South America
51.97488083,114.0052017,Russia
14.89819064,-16.53942902,Africa
43.48753215,104.0714915,Asia
61.05636019,73.74201975,Russia
-31.04842708,116.7143324,Oceania
12.68635546,-14.93854548,Africa
-3.737434052,-49.52799549,South America
-21.14842325,22.33315686,Africa
46.62752587,44.29742186,Russia
-18.29729087,-41.71776694,South America
-23.31885914,-53.8507459,South America
48.9918467,89.9198684,Asia
64.67237129,43.39101755,Russia
8.868794434,-2.343853012,Africa
51.56349726,21.33215042,Europe
49.60755495,41.53461343,Russia
30.87851548,-112.3003577,North America
-3.345254269,-39.86363324,South America
53.32319427,79.23661883,Russia
47.7936631,12.95701014,Europe
50.19721051,17.57931627,Europe
-18.1015108,135.6636376,Oceania
-34.51248702,144.9362152,Oceania
3.087230855,36.09143539,Africa
37.07875138,40.36108248,Asia
45.41776047,21.61107357,Europe
63.21737497,66.95301955,Russia
11.07536838,105.8516371,Asia
50.211799,19.10731968,Europe
50.49374287,22.04057163,Europe
-17.53349427,-69.61732712,South America
61.39864953,-45.16013865,North America
42.11210325,25.35469734,Europe
44.44544895,111.0981704,Asia
52.3787637,107.8919649,Russia
45.53688752,19.29955296,Europe
-18.91190871,134.1146275,Oceania
5.183333106,102.2379988,Asia
19.96123823,81.16049745,Asia
-7.652046585,-49.06032111,South America
44.96289164,110.1035626,Asia
15.59029876,100.2541737,Asia
26.32700745,-104.7677343,North America
37.45507532,127.2307199,Asia
-6.277538453,-47.7659846,South America
-16.79861683,-44.91690891,South America
10.67291082,11.36006787,Africa
-9.938150092,-43.36142421,South America
8.903430874,125.6562345,Asia
60.79542849,149.8772804,Russia
-35.90643231,140.0859547,Oceania
68.45982775,22.94195495,Europe
-24.74697545,-49.37953247,South America
-9.041551483,-44.38404717,South America
-10.40974342,-51.91898207,South America
12.15075498,6.70443292,Africa
53.1660818,48.36256857,Russia
-20.83125886,-57.26375876,South America
-19.29493131,135.0645691,Oceania
50.87545892,40.91296288,Russia
66.63358066,25.05174062,Europe
-5.518837524,-49.0761473,South America
-29.95045861,-56.60442022,South America
-34.31462326,-56.82491949,South America
24.14246605,78.18431759,Asia
41.83652266,23.83313819,Europe
-30.60234915,151.094077,Oceania
40.49002704,28.87538049,Asia
-4.079373736,-49.82234212,South America
-22.19747278,147.2353319,Oceania
23.12425793,-98.00023533,North America
-22.10484597,20.65464273,Africa
-37.09905305,-57.99646696,South America
26.05868682,-101.3588143,North America
56.19629211,24.16654217,Europe
2.21202269,35.76889956,Africa
-13.60044696,-39.88099361,South America
-21.77351333,-48.70815154,South America
-3.481294558,-54.83540536,South America
25.49377686,-111.8868139,North America
-35.26203514,141.2523609,Oceania
63.49745981,120.7734142,Russia
-27.85748654,-49.05569825,South America
-26.6756063,24.82586463,Africa
-25.65685724,-61.19624041,South America
6.390717336,4.217318546,Africa
70.50137247,-21.99188962,North America
-25.19241034,151.6194387,Oceania
-32.37575985,-55.91307916,South America
-26.64282474,144.0059596,Oceania
-34.55817007,-60.48247663,South America
55.72606258,-6.283842047,Europe
-34.42345347,138.2994739,Oceania
44.7342261,25.81636796,Europe
26.18308022,-104.9877191,North America
-27.32066903,29.83586926,Africa
15.77758816,104.3933443,Asia
58.24650147,92.47238861,Russia
-27.0377889,-59.76200418,South America
43.61927308,26.24157284,Europe
1.218963614,109.3878642,Asia
19.71049007,99.52895974,Asia
-40.89566189,-62.88798681,South America
58.9844498,25.21172504,Europe
-7.106931093,-38.25003762,South America
47.11268393,47.77315778,Russia
-23.49646371,-47.46054193,South America
-0.420278252,36.15600253,Africa
37.98971673,31.94542828,Asia
-32.74164948,-59.95196061,South America
-21.20261296,21.67615209,Africa
-28.69305048,-66.88898966,South America
-30.58819813,-64.00276638,South America
50.42322534,5.404167262,Europe
65.20684777,17.63013887,Europe
-23.14481487,-63.71847472,South America
49.54046492,12.8892562,Europe
-21.67142636,117.7130616,Oceania
-24.10508495,-61.44513263,South America
9.919532053,7.433576875,Africa
-21.42435134,-44.59469237,South America
-27.02032743,-63.53655217,South America
60.46219838,24.74622755,Europe
40.14805152,43.34165152,Asia
-28.78387668,-62.40186675,South America
23.74271956,84.5644394,Asia
-15.62671852,131.1255814,Oceania
-33.34817808,-59.20388352,South America
51.13614811,114.6937638,Russia
0.775290655,-52.03375059,South America
47.37938104,40.11734128,Russia
-6.500574528,107.8170976,Asia
45.5375224,17.29344103,Europe
56.52482185,16.06180129,Europe
6.954723178,81.19503025,Asia
-29.93732248,142.060883,Oceania
-37.45449557,-61.8923904,South America
-17.71870636,-61.22229309,South America
61.80418531,33.91797226,Russia
-34.05517149,-57.36306909,South America
-21.62226677,-56.69194682,South America
44.44238875,28.29712741,Europe
-30.90748989,-60.05062497,South America
60.4438471,29.94427047,Russia
9.472309148,-74.80882916,South America
-1.568885282,102.1061845,Asia
39.68074979,32.87080174,Asia
16.04868179,101.706787,Asia
55.07772082,41.04578104,Russia
53.40726152,18.43564836,Europe
-16.22646729,-52.71988739,South America
-19.98162126,136.6268716,Oceania
51.96354075,16.71749563,Europe
-24.9565872,119.4344701,Oceania
-24.26328296,139.4232041,Oceania
43.11878314,11.29682789,Europe
-33.9516861,140.8500028,Oceania
-20.41094677,-63.31629598,South America
10.42125116,-2.467216462,Africa
49.5075981,22.2651834,Europe
-26.5906833,120.2260383,Oceania
-21.87346263,-46.46732602,South America
-37.89179453,-69.67129445,South America
-30.61222282,146.3625935,Oceania
66.82261227,34.51110877,Russia
-25.8493707,-49.03598986,South America
-20.32940333,-48.33491612,South America
-22.71753851,140.0195201,Oceania
12.77065071,105.9652134,Asia
52.84350322,58.86849881,Russia
-33.52569577,-66.30345103,South America
-0.538374246,34.16582493,Africa
-22.97752634,119.9954353,Oceania
51.49708072,87.7514601,Russia
23.09746448,-100.2467981,North America
21.1162163,-99.10585734,North America
-30.51543137,135.3471642,Oceania
10.71365745,4.796964706,Africa
-8.979223886,-68.99271928,South America
-31.46378582,115.8799742,Oceania
-6.942368985,-79.62306075,South America
-20.64188493,141.0138277,Oceania
0.911375412,117.0104855,Asia
19.98006793,-99.78893178,North America
-45.56311232,-70.72436774,South America
-20.71783456,140.4517753,Oceania
